solver_id,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
5,20,22,87,lucas,14,14,601.0,,398,False,0.25246381759643555
5,20,23,97,lucas,14,14,637.0,,517,False,0.2702319622039795
5,20,24,95,lucas,16,16,677.0,,492,False,0.25334692001342773
5,20,25,99,lucas,15,15,761.0,,517,False,0.25565600395202637
5,20,26,103,lucas,15,15,765.0,,531,False,0.2574632167816162
5,20,27,102,lucas,15,15,791.0,,547,False,0.2608489990234375
5,20,28,92,lucas,16,16,676.0,,471,False,0.2542719841003418
5,20,29,84,lucas,15,15,596.0,,426,False,0.25454092025756836
5,20,30,80,lucas,12,12,499.0,,400,False,0.24716496467590332
5,20,31,91,lucas,14,14,672.0,,479,False,0.2558329105377197
5,20,32,96,lucas,15,15,708.0,,511,False,0.25220394134521484
5,20,33,94,lucas,13,13,632.0,,477,False,0.2506699562072754
5,20,34,96,lucas,14,14,653.0,,507,False,0.25355076789855957
5,20,35,89,lucas,15,15,675.0,,464,False,0.2522611618041992
5,20,36,84,lucas,14,14,632.0,,400,False,0.25269103050231934
5,20,37,88,lucas,16,16,637.0,,463,False,0.2583789825439453
5,20,38,91,lucas,15,15,665.0,,461,False,0.25482702255249023
5,20,39,91,lucas,15,15,688.0,,478,False,0.2557370662689209
5,20,40,83,lucas,12,12,531.0,,405,False,0.2547440528869629
5,20,41,92,lucas,16,16,678.0,,463,False,0.2536032199859619
5,20,42,97,lucas,15,15,660.0,,499,False,0.26118016242980957
5,20,43,88,lucas,14,14,674.0,,446,False,0.26319408416748047
5,20,44,105,lucas,15,15,790.0,,590,False,0.26218700408935547
5,20,45,90,lucas,14,14,581.0,,479,False,0.25216007232666016
5,20,46,89,lucas,14,14,599.0,,442,False,0.2565159797668457
5,20,47,101,lucas,14,14,701.0,,515,False,0.26120996475219727
5,20,48,86,lucas,12,12,568.0,,421,False,0.2564201354980469
5,20,49,98,lucas,14,14,731.0,,503,False,0.2559826374053955
0,25,0,146,exact,1986,1986,23201.0,,997,False,0.4988212585449219
0,25,1,144,exact,1970,1970,24915.0,,940,False,0.488847017288208
0,25,2,151,exact,2026,2026,19476.0,,1014,False,0.4977600574493408
0,25,3,138,exact,1922,1922,24252.0,,857,False,0.48686981201171875
0,25,4,133,exact,1879,1879,19970.0,,843,False,0.48871517181396484
0,25,5,139,exact,1930,1930,22451.0,,877,False,0.5039911270141602
0,25,6,139,exact,1930,1930,24348.0,,879,False,0.48492002487182617
0,25,7,145,exact,1978,1978,23012.0,,980,False,0.4831118583679199
0,25,8,163,exact,2112,2112,22583.0,,1059,False,0.5043070316314697
0,25,9,145,exact,1978,1978,22983.0,,926,False,0.4920308589935303
0,25,10,145,exact,1978,1978,13240.0,,939,False,0.4880492687225342
0,25,11,152,exact,2034,2034,21636.0,,983,False,0.49133801460266113
0,25,12,150,exact,2018,2018,25500.0,,981,False,0.49329400062561035
0,25,13,142,exact,1954,1954,26641.0,,882,False,0.4831371307373047
0,25,14,137,exact,1914,1914,18413.0,,854,False,0.47928714752197266
0,25,15,153,exact,2042,2042,23781.0,,1056,False,0.49567103385925293
0,25,16,139,exact,1930,1930,24310.0,,889,False,0.4854569435119629
0,25,17,152,exact,2034,2034,25708.0,,1009,False,0.4932708740234375
0,25,18,157,exact,2070,2070,30377.0,,1082,False,0.4944019317626953
0,25,19,142,exact,1954,1954,24696.0,,932,False,0.48905086517333984
0,25,20,147,exact,1994,1994,15252.0,,934,False,0.4821178913116455
0,25,21,136,exact,1906,1906,16484.0,,893,False,0.47971415519714355
0,25,22,148,exact,2002,2002,21250.0,,977,False,0.4894437789916992
0,25,23,132,exact,1870,1870,27273.0,,853,False,0.4773101806640625
0,25,24,144,exact,1970,1970,18929.0,,944,False,0.4844532012939453
0,25,25,143,exact,1962,1962,24734.0,,892,False,0.4886510372161865
0,25,26,139,exact,1930,1930,26275.0,,890,False,0.48099589347839355
0,25,27,152,exact,2034,2034,25684.0,,1003,False,0.48746609687805176
0,25,28,163,exact,2112,2112,41540.0,,1092,False,0.49588990211486816
0,25,29,143,exact,1962,1962,22868.0,,885,False,0.48418593406677246
0,25,30,147,exact,1994,1994,15230.0,,931,False,0.49547505378723145
0,25,31,151,exact,2026,2026,21556.0,,1013,False,0.5003857612609863
0,25,32,156,exact,2063,2063,15824.0,,1023,False,0.49218082427978516
0,25,33,144,exact,1970,1970,16939.0,,938,False,0.4901738166809082
0,25,34,148,exact,2002,2002,31332.0,,967,False,0.48819470405578613
0,25,35,154,exact,2049,2049,23861.0,,1067,False,0.4947490692138672
0,25,36,151,exact,2026,2026,29660.0,,989,False,0.48548197746276855
0,25,37,167,exact,2140,2140,18502.0,,1131,False,0.5115880966186523
0,25,38,146,exact,1986,1986,21122.0,,952,False,0.4996349811553955
0,25,39,156,exact,2063,2063,13709.0,,1025,False,0.49173903465270996
0,25,40,137,exact,1914,1914,18326.0,,884,False,0.49335789680480957
0,25,41,158,exact,2077,2077,28356.0,,1054,False,0.4893348217010498
0,25,42,147,exact,1994,1994,25164.0,,906,False,0.48812389373779297
0,25,43,155,exact,2056,2056,23985.0,,1051,False,0.4872891902923584
0,25,44,131,exact,1861,1861,23458.0,,869,False,0.47777700424194336
0,25,45,152,exact,2034,2034,23694.0,,1010,False,0.4884297847747803
0,25,46,146,exact,1986,1986,17121.0,,986,False,0.48964405059814453
0,25,47,158,exact,2077,2077,24183.0,,1053,False,0.4968390464782715
0,25,48,140,exact,1938,1938,20592.0,,880,False,0.48726511001586914
0,25,49,131,exact,1861,1861,21604.0,,863,False,0.4806830883026123
1,25,0,146,exact,1986,1986,23133.0,,997,False,0.49753904342651367
1,25,1,144,exact,1970,1970,24935.0,,940,False,0.4900641441345215
1,25,2,151,exact,2026,2026,19539.0,,1014,False,0.491318941116333
1,25,3,138,exact,1922,1922,14685.0,,857,False,0.4810311794281006
1,25,4,133,exact,1879,1879,21808.0,,843,False,0.4851500988006592
1,25,5,139,exact,1930,1930,18558.0,,877,False,0.4806342124938965
1,25,6,139,exact,1930,1930,18609.0,,879,False,0.48755478858947754
1,25,7,145,exact,1978,1978,17076.0,,980,False,0.4866008758544922
1,25,8,163,exact,2112,2112,14050.0,,1059,False,0.5038967132568359
1,25,9,145,exact,1978,1978,23007.0,,926,False,0.4810750484466553
1,25,10,145,exact,1978,1978,19039.0,,939,False,0.48171091079711914
1,25,11,152,exact,2034,2034,13525.0,,983,False,0.48963499069213867
1,25,12,150,exact,2018,2018,15409.0,,981,False,0.4940459728240967
1,25,13,142,exact,1954,1954,16884.0,,882,False,0.48637986183166504
1,25,14,137,exact,1914,1914,20390.0,,854,False,0.4792599678039551
1,25,15,153,exact,2042,2042,11622.0,,1056,False,0.4925980567932129
1,25,16,139,exact,1930,1930,14643.0,,889,False,0.48436594009399414
1,25,17,152,exact,2034,2034,17586.0,,1009,False,0.49112796783447266
1,25,18,157,exact,2070,2070,17962.0,,1082,False,0.4898061752319336
1,25,19,142,exact,1954,1954,20833.0,,932,False,0.47977280616760254
1,25,20,147,exact,1994,1994,15258.0,,934,False,0.49326014518737793
1,25,21,136,exact,1906,1906,20290.0,,893,False,0.47075605392456055
1,25,22,148,exact,2002,2002,15293.0,,977,False,0.4856269359588623
1,25,23,132,exact,1870,1870,19785.0,,853,False,0.47557568550109863
1,25,24,144,exact,1970,1970,16928.0,,944,False,0.4839301109313965
1,25,25,143,exact,1962,1962,12978.0,,892,False,0.4812769889831543
1,25,26,139,exact,1930,1930,24353.0,,890,False,0.47955799102783203
1,25,27,152,exact,2034,2034,19544.0,,1003,False,0.48345017433166504
1,25,28,163,exact,2112,2112,20489.0,,1092,False,0.5014951229095459
1,25,29,143,exact,1962,1962,16890.0,,885,False,0.4818148612976074
1,25,30,147,exact,1994,1994,19190.0,,931,False,0.4901692867279053
1,25,31,151,exact,2026,2026,23555.0,,1013,False,0.49662280082702637
1,25,32,156,exact,2063,2063,21942.0,,1023,False,0.49564313888549805
1,25,33,144,exact,1970,1970,17035.0,,938,False,0.4843180179595947
1,25,34,148,exact,2002,2002,21314.0,,967,False,0.491818904876709
1,25,35,154,exact,2049,2049,17747.0,,1067,False,0.5030479431152344
1,25,36,151,exact,2026,2026,19583.0,,989,False,0.4904210567474365
1,25,37,167,exact,2140,2140,20754.0,,1131,False,0.49675798416137695
1,25,38,146,exact,1986,1986,15122.0,,952,False,0.48628783226013184
1,25,39,156,exact,2063,2063,15716.0,,1025,False,0.49381303787231445
1,25,40,137,exact,1914,1914,20377.0,,884,False,0.4922940731048584
1,25,41,158,exact,2077,2077,20090.0,,1054,False,0.4878501892089844
1,25,42,147,exact,1994,1994,11258.0,,906,False,0.482180118560791
1,25,43,155,exact,2056,2056,24008.0,,1051,False,0.49568819999694824
1,25,44,131,exact,1861,1861,23496.0,,869,False,0.48488903045654297
1,25,45,152,exact,2034,2034,19588.0,,1010,False,0.5064051151275635
1,25,46,146,exact,1986,1986,15175.0,,986,False,0.4927048683166504
1,25,47,158,exact,2077,2077,26368.0,,1053,False,0.4923739433288574
1,25,48,140,exact,1938,1938,20568.0,,880,False,0.48633885383605957
1,25,49,131,exact,1861,1861,19751.0,,863,False,0.4808006286621094
2,25,0,146,exact,1986,1986,23201.0,,997,False,0.4955589771270752
2,25,1,144,exact,1970,1970,24915.0,,940,False,0.49247002601623535
2,25,2,151,exact,2026,2026,19476.0,,1014,False,0.49461984634399414
2,25,3,138,exact,1922,1922,24252.0,,857,False,0.4822542667388916
2,25,4,133,exact,1879,1879,19970.0,,843,False,0.4737069606781006
2,25,5,139,exact,1930,1930,22451.0,,877,False,0.4890868663787842
2,25,6,139,exact,1930,1930,24348.0,,879,False,0.4842522144317627
2,25,7,145,exact,1978,1978,23012.0,,980,False,0.4863460063934326
2,25,8,163,exact,2112,2112,22583.0,,1059,False,0.5190222263336182
2,25,9,145,exact,1978,1978,22983.0,,926,False,0.4992489814758301
2,25,10,145,exact,1978,1978,13240.0,,939,False,0.48889994621276855
2,25,11,152,exact,2034,2034,21636.0,,983,False,0.49293088912963867
2,25,12,150,exact,2018,2018,25500.0,,981,False,0.48596692085266113
2,25,13,142,exact,1954,1954,26641.0,,882,False,0.4844682216644287
2,25,14,137,exact,1914,1914,18413.0,,854,False,0.48142313957214355
2,25,15,153,exact,2042,2042,23781.0,,1056,False,0.49487996101379395
2,25,16,139,exact,1930,1930,24310.0,,889,False,0.4775199890136719
2,25,17,152,exact,2034,2034,25708.0,,1009,False,0.48833608627319336
2,25,18,157,exact,2070,2070,30377.0,,1082,False,0.4991109371185303
2,25,19,142,exact,1954,1954,24696.0,,932,False,0.48744702339172363
2,25,20,147,exact,1994,1994,15252.0,,934,False,0.48882603645324707
2,25,21,136,exact,1906,1906,16484.0,,893,False,0.480241060256958
2,25,22,148,exact,2002,2002,21250.0,,977,False,0.5007760524749756
2,25,23,132,exact,1870,1870,27273.0,,853,False,0.4866187572479248
2,25,24,144,exact,1970,1970,18929.0,,944,False,0.4902310371398926
2,25,25,143,exact,1962,1962,24734.0,,892,False,0.48601603507995605
2,25,26,139,exact,1930,1930,26275.0,,890,False,0.48328590393066406
2,25,27,152,exact,2034,2034,25684.0,,1003,False,0.4963369369506836
2,25,28,163,exact,2112,2112,41540.0,,1092,False,0.49083900451660156
2,25,29,143,exact,1962,1962,22868.0,,885,False,0.48877692222595215
2,25,30,147,exact,1994,1994,15230.0,,931,False,0.4883441925048828
2,25,31,151,exact,2026,2026,21556.0,,1013,False,0.49397993087768555
2,25,32,156,exact,2063,2063,15824.0,,1023,False,0.49729204177856445
2,25,33,144,exact,1970,1970,16939.0,,938,False,0.4980030059814453
2,25,34,148,exact,2002,2002,31332.0,,967,False,0.4923250675201416
2,25,35,154,exact,2049,2049,23861.0,,1067,False,0.5044128894805908
2,25,36,151,exact,2026,2026,29660.0,,989,False,0.4886131286621094
2,25,37,167,exact,2140,2140,18502.0,,1131,False,0.5084900856018066
2,25,38,146,exact,1986,1986,21122.0,,952,False,0.490189790725708
2,25,39,156,exact,2063,2063,13709.0,,1025,False,0.5071249008178711
2,25,40,137,exact,1914,1914,18326.0,,884,False,0.4799978733062744
2,25,41,158,exact,2077,2077,28356.0,,1054,False,0.49661707878112793
2,25,42,147,exact,1994,1994,25164.0,,906,False,0.4916999340057373
2,25,43,155,exact,2056,2056,23985.0,,1051,False,0.49997496604919434
2,25,44,131,exact,1861,1861,23458.0,,869,False,0.4829740524291992
2,25,45,152,exact,2034,2034,23694.0,,1010,False,0.494854211807251
2,25,46,146,exact,1986,1986,17121.0,,986,False,0.4919312000274658
2,25,47,158,exact,2077,2077,24183.0,,1053,False,0.4897580146789551
2,25,48,140,exact,1938,1938,20592.0,,880,False,0.4863307476043701
2,25,49,131,exact,1861,1861,21604.0,,863,False,0.482572078704834
3,25,0,146,exact,1986,1986,11256.0,,997,False,0.4928610324859619
3,25,1,144,exact,1970,1970,17009.0,,940,False,0.48507189750671387
3,25,2,151,exact,2026,2026,17511.0,,1014,False,0.4866619110107422
3,25,3,138,exact,1922,1922,22207.0,,857,False,0.4764120578765869
3,25,4,133,exact,1879,1879,19901.0,,843,False,0.48159289360046387
3,25,5,139,exact,1930,1930,20509.0,,877,False,0.4835350513458252
3,25,6,139,exact,1930,1930,14657.0,,879,False,0.4852309226989746
3,25,7,145,exact,1978,1978,19044.0,,980,False,0.47542309761047363
3,25,8,163,exact,2112,2112,24601.0,,1059,False,0.4909372329711914
3,25,9,145,exact,1978,1978,23018.0,,926,False,0.47966790199279785
3,25,10,145,exact,1978,1978,15172.0,,939,False,0.4765660762786865
3,25,11,152,exact,2034,2034,19579.0,,983,False,0.48967695236206055
3,25,12,150,exact,2018,2018,13382.0,,981,False,0.49066686630249023
3,25,13,142,exact,1954,1954,16872.0,,882,False,0.47577381134033203
3,25,14,137,exact,1914,1914,12669.0,,854,False,0.4733121395111084
3,25,15,153,exact,2042,2042,17654.0,,1056,False,0.4915447235107422
3,25,16,139,exact,1930,1930,12711.0,,889,False,0.47725892066955566
3,25,17,152,exact,2034,2034,23643.0,,1009,False,0.48481297492980957
3,25,18,157,exact,2070,2070,21999.0,,1082,False,0.49194908142089844
3,25,19,142,exact,1954,1954,16837.0,,932,False,0.48138904571533203
3,25,20,147,exact,1994,1994,23188.0,,934,False,0.4790968894958496
3,25,21,136,exact,1906,1906,20235.0,,893,False,0.4785788059234619
3,25,22,148,exact,2002,2002,19232.0,,977,False,0.4839460849761963
3,25,23,132,exact,1870,1870,19854.0,,853,False,0.47069382667541504
3,25,24,144,exact,1970,1970,17056.0,,944,False,0.48879194259643555
3,25,25,143,exact,1962,1962,20897.0,,892,False,0.47066187858581543
3,25,26,139,exact,1930,1930,16625.0,,890,False,0.4843881130218506
3,25,27,152,exact,2034,2034,9446.0,,1003,False,0.4844701290130615
3,25,28,163,exact,2112,2112,20395.0,,1092,False,0.49138784408569336
3,25,29,143,exact,1962,1962,22727.0,,885,False,0.48565196990966797
3,25,30,147,exact,1994,1994,23198.0,,931,False,0.485562801361084
3,25,31,151,exact,2026,2026,17506.0,,1013,False,0.4853670597076416
3,25,32,156,exact,2063,2063,26167.0,,1023,False,0.4880807399749756
3,25,33,144,exact,1970,1970,15036.0,,938,False,0.48157501220703125
3,25,34,148,exact,2002,2002,25254.0,,967,False,0.481917142868042
3,25,35,154,exact,2049,2049,19805.0,,1067,False,0.49101686477661133
3,25,36,151,exact,2026,2026,13438.0,,989,False,0.49077725410461426
3,25,37,167,exact,2140,2140,10010.0,,1131,False,0.496279239654541
3,25,38,146,exact,1986,1986,13212.0,,952,False,0.4845421314239502
3,25,39,156,exact,2063,2063,15786.0,,1025,False,0.48998475074768066
3,25,40,137,exact,1914,1914,16476.0,,884,False,0.4820992946624756
3,25,41,158,exact,2077,2077,17889.0,,1054,False,0.49355006217956543
3,25,42,147,exact,1994,1994,21250.0,,906,False,0.48821306228637695
3,25,43,155,exact,2056,2056,21887.0,,1051,False,0.4930839538574219
3,25,44,131,exact,1861,1861,14189.0,,869,False,0.4660670757293701
3,25,45,152,exact,2034,2034,25750.0,,1010,False,0.48604607582092285
3,25,46,146,exact,1986,1986,17140.0,,986,False,0.48789119720458984
3,25,47,158,exact,2077,2077,15872.0,,1053,False,0.4895648956298828
3,25,48,140,exact,1938,1938,20641.0,,880,False,0.4739067554473877
3,25,49,131,exact,1861,1861,14145.0,,863,False,0.47466087341308594
4,25,0,146,exact,1986,1986,52885.0,,997,False,0.5062940120697021
4,25,1,144,exact,1970,1970,58402.0,,940,False,0.49674415588378906
4,25,2,151,exact,2026,2026,51939.0,,1014,False,0.49275803565979004
4,25,3,138,exact,1922,1922,53119.0,,857,False,0.4786648750305176
4,25,4,133,exact,1879,1879,59407.0,,843,False,0.48364686965942383
4,25,5,139,exact,1930,1930,53296.0,,877,False,0.4802258014678955
4,25,6,139,exact,1930,1930,45580.0,,879,False,0.4853858947753906
4,25,7,145,exact,1978,1978,54653.0,,980,False,0.48248815536499023
4,25,8,163,exact,2112,2112,56333.0,,1059,False,0.4951920509338379
4,25,9,145,exact,1978,1978,56645.0,,926,False,0.48461413383483887
4,25,10,145,exact,1978,1978,60579.0,,939,False,0.4833037853240967
4,25,11,152,exact,2034,2034,44026.0,,983,False,0.483640193939209
4,25,12,150,exact,2018,2018,57796.0,,981,False,0.4891500473022461
4,25,13,142,exact,1954,1954,46160.0,,882,False,0.49435901641845703
4,25,14,137,exact,1914,1914,50964.0,,854,False,0.4824371337890625
4,25,15,153,exact,2042,2042,60518.0,,1056,False,0.4967360496520996
4,25,16,139,exact,1930,1930,41707.0,,889,False,0.4812030792236328
4,25,17,152,exact,2034,2034,50139.0,,1009,False,0.501622200012207
4,25,18,157,exact,2070,2070,55244.0,,1082,False,0.4929320812225342
4,25,19,142,exact,1954,1954,53994.0,,932,False,0.4853172302246094
4,25,20,147,exact,1994,1994,47183.0,,934,False,0.4885740280151367
4,25,21,136,exact,1906,1906,50691.0,,893,False,0.47561097145080566
4,25,22,148,exact,2002,2002,53294.0,,977,False,0.48186421394348145
4,25,23,132,exact,1870,1870,42301.0,,853,False,0.4738309383392334
4,25,24,144,exact,1970,1970,50493.0,,944,False,0.48041772842407227
4,25,25,143,exact,1962,1962,46335.0,,892,False,0.48418402671813965
4,25,26,139,exact,1930,1930,49438.0,,890,False,0.4925410747528076
4,25,27,152,exact,2034,2034,50144.0,,1003,False,0.49210071563720703
4,25,28,163,exact,2112,2112,56312.0,,1092,False,0.5009829998016357
4,25,29,143,exact,1962,1962,34602.0,,885,False,0.49126505851745605
4,25,30,147,exact,1994,1994,51133.0,,931,False,0.4911839962005615
4,25,31,151,exact,2026,2026,43881.0,,1013,False,0.5012993812561035
4,25,32,156,exact,2063,2063,52916.0,,1023,False,0.4925098419189453
4,25,33,144,exact,1970,1970,56421.0,,938,False,0.49107789993286133
4,25,34,148,exact,2002,2002,53348.0,,967,False,0.48093104362487793
4,25,35,154,exact,2049,2049,58702.0,,1067,False,0.5027151107788086
4,25,36,151,exact,2026,2026,43846.0,,989,False,0.4908013343811035
4,25,37,167,exact,2140,2140,44247.0,,1131,False,0.5030069351196289
4,25,38,146,exact,1986,1986,50945.0,,952,False,0.48999500274658203
4,25,39,156,exact,2063,2063,52893.0,,1025,False,0.5054142475128174
4,25,40,137,exact,1914,1914,45208.0,,884,False,0.4772181510925293
4,25,41,158,exact,2077,2077,55403.0,,1054,False,0.4883270263671875
4,25,42,147,exact,1994,1994,39131.0,,906,False,0.4889848232269287
4,25,43,155,exact,2056,2056,42458.0,,1051,False,0.49224090576171875
4,25,44,131,exact,1861,1861,38332.0,,869,False,0.4771912097930908
4,25,45,152,exact,2034,2034,46072.0,,1010,False,0.4938948154449463
4,25,46,146,exact,1986,1986,50890.0,,986,False,0.48279881477355957
4,25,47,158,exact,2077,2077,49127.0,,1053,False,0.4891698360443115
4,25,48,140,exact,1938,1938,45782.0,,880,False,0.4771769046783447
4,25,49,131,exact,1861,1861,42086.0,,863,False,0.4811830520629883
5,25,0,146,exact,1986,1986,52881.0,,997,False,0.49948811531066895
5,25,1,144,exact,1970,1970,50470.0,,940,False,0.49166393280029297
5,25,2,151,exact,2026,2026,49933.0,,1014,False,0.4999239444732666
5,25,3,138,exact,1922,1922,54962.0,,857,False,0.48658299446105957
5,25,4,133,exact,1879,1879,51860.0,,843,False,0.4771881103515625
5,25,5,139,exact,1930,1930,49469.0,,877,False,0.4798760414123535
5,25,6,139,exact,1930,1930,53310.0,,879,False,0.4891531467437744
5,25,7,145,exact,1978,1978,50652.0,,980,False,0.49509620666503906
5,25,8,163,exact,2112,2112,62691.0,,1059,False,0.5007081031799316
5,25,9,145,exact,1978,1978,50753.0,,926,False,0.49454331398010254
5,25,10,145,exact,1978,1978,50667.0,,939,False,0.4880950450897217
5,25,11,152,exact,2034,2034,41956.0,,983,False,0.49439287185668945
5,25,12,150,exact,2018,2018,39643.0,,981,False,0.4947819709777832
5,25,13,142,exact,1954,1954,46177.0,,882,False,0.49138307571411133
5,25,14,137,exact,1914,1914,39451.0,,854,False,0.4843180179595947
5,25,15,153,exact,2042,2042,54387.0,,1056,False,0.4939258098602295
5,25,16,139,exact,1930,1930,39772.0,,889,False,0.49044013023376465
5,25,17,152,exact,2034,2034,50129.0,,1009,False,0.4969520568847656
5,25,18,157,exact,2070,2070,40749.0,,1082,False,0.49953508377075195
5,25,19,142,exact,1954,1954,52041.0,,932,False,0.4844663143157959
5,25,20,147,exact,1994,1994,47141.0,,934,False,0.4874598979949951
5,25,21,136,exact,1906,1906,56439.0,,893,False,0.491318941116333
5,25,22,148,exact,2002,2002,57362.0,,977,False,0.4850289821624756
5,25,23,132,exact,1870,1870,44151.0,,853,False,0.49587011337280273
5,25,24,144,exact,1970,1970,54441.0,,944,False,0.48833203315734863
5,25,25,143,exact,1962,1962,46368.0,,892,False,0.48244619369506836
5,25,26,139,exact,1930,1930,57170.0,,890,False,0.48036885261535645
5,25,27,152,exact,2034,2034,50065.0,,1003,False,0.4899628162384033
5,25,28,163,exact,2112,2112,47902.0,,1092,False,0.4995229244232178
5,25,29,143,exact,1962,1962,46359.0,,885,False,0.4902772903442383
5,25,30,147,exact,1994,1994,45036.0,,931,False,0.4850802421569824
5,25,31,151,exact,2026,2026,45864.0,,1013,False,0.4884040355682373
5,25,32,156,exact,2063,2063,50871.0,,1023,False,0.5082488059997559
5,25,33,144,exact,1970,1970,48495.0,,938,False,0.48387718200683594
5,25,34,148,exact,2002,2002,51298.0,,967,False,0.4874229431152344
5,25,35,154,exact,2049,2049,52518.0,,1067,False,0.4896397590637207
5,25,36,151,exact,2026,2026,53950.0,,989,False,0.490541934967041
5,25,37,167,exact,2140,2140,52743.0,,1131,False,0.5072569847106934
5,25,38,146,exact,1986,1986,50914.0,,952,False,0.48392701148986816
5,25,39,156,exact,2063,2063,50840.0,,1025,False,0.49366283416748047
5,25,40,137,exact,1914,1914,45159.0,,884,False,0.48639702796936035
5,25,41,158,exact,2077,2077,57401.0,,1054,False,0.49404311180114746
5,25,42,147,exact,1994,1994,45207.0,,906,False,0.4860212802886963
5,25,43,155,exact,2056,2056,46584.0,,1051,False,0.48649096488952637
5,25,44,131,exact,1861,1861,43911.0,,869,False,0.4745159149169922
5,25,45,152,exact,2034,2034,50087.0,,1010,False,0.49254393577575684
5,25,46,146,exact,1986,1986,46945.0,,986,False,0.488680362701416
5,25,47,158,exact,2077,2077,38748.0,,1053,False,0.49515771865844727
5,25,48,140,exact,1938,1938,41872.0,,880,False,0.48012781143188477
5,25,49,131,exact,1861,1861,43968.0,,863,False,0.48260021209716797
0,25,0,146,lucas,17,17,1016.0,,997,False,0.49076294898986816
0,25,1,144,lucas,17,17,1201.0,,940,False,0.483565092086792
0,25,2,151,lucas,17,17,1180.0,,1014,False,0.49074792861938477
0,25,3,138,lucas,18,18,1060.0,,857,False,0.4816930294036865
0,25,4,133,lucas,17,17,1060.0,,843,False,0.48239827156066895
0,25,5,139,lucas,16,16,1077.0,,877,False,0.47951507568359375
0,25,6,139,lucas,18,18,1076.0,,879,False,0.4792215824127197
0,25,7,145,lucas,18,18,1216.0,,980,False,0.48305797576904297
0,25,8,163,lucas,20,20,1316.0,,1059,False,0.5596020221710205
0,25,9,145,lucas,16,16,1020.0,,926,False,0.4951481819152832
0,25,10,145,lucas,17,17,1190.0,,939,False,0.49289608001708984
0,25,11,152,lucas,19,19,1147.0,,983,False,0.49349403381347656
0,25,12,150,lucas,16,16,1205.0,,981,False,0.4901130199432373
0,25,13,142,lucas,20,20,1088.0,,882,False,0.4915320873260498
0,25,14,137,lucas,17,17,1066.0,,854,False,0.4881441593170166
0,25,15,153,lucas,17,17,1210.0,,1056,False,0.5002491474151611
0,25,16,139,lucas,18,18,1129.0,,889,False,0.4846668243408203
0,25,17,152,lucas,17,17,1174.0,,1009,False,0.4874551296234131
0,25,18,157,lucas,18,18,1155.0,,1082,False,0.4922349452972412
0,25,19,142,lucas,17,17,1100.0,,932,False,0.49048495292663574
0,25,20,147,lucas,21,21,1108.0,,934,False,0.491563081741333
0,25,21,136,lucas,18,18,1124.0,,893,False,0.4863011837005615
0,25,22,148,lucas,19,19,1187.0,,977,False,0.49460601806640625
0,25,23,132,lucas,18,18,1127.0,,853,False,0.4793689250946045
0,25,24,144,lucas,19,19,1177.0,,944,False,0.48873376846313477
0,25,25,143,lucas,17,17,1129.0,,892,False,0.4872469902038574
0,25,26,139,lucas,17,17,1052.0,,890,False,0.48760008811950684
0,25,27,152,lucas,19,19,1266.0,,1003,False,0.49944496154785156
0,25,28,163,lucas,18,18,1444.0,,1092,False,0.5198361873626709
0,25,29,143,lucas,15,15,1089.0,,885,False,0.505605936050415
0,25,30,147,lucas,18,18,1105.0,,931,False,0.49218320846557617
0,25,31,151,lucas,16,16,1167.0,,1013,False,0.48792529106140137
0,25,32,156,lucas,18,18,1188.0,,1023,False,0.4951639175415039
0,25,33,144,lucas,17,17,1198.0,,938,False,0.5085389614105225
0,25,34,148,lucas,17,17,1238.0,,967,False,0.5020120143890381
0,25,35,154,lucas,17,17,1333.0,,1067,False,0.5029571056365967
0,25,36,151,lucas,21,21,1340.0,,989,False,0.4967031478881836
0,25,37,167,lucas,18,18,1246.0,,1131,False,0.5033817291259766
0,25,38,146,lucas,19,19,1144.0,,952,False,0.4889109134674072
0,25,39,156,lucas,17,17,1161.0,,1025,False,0.49635791778564453
0,25,40,137,lucas,17,17,1141.0,,884,False,0.48255109786987305
0,25,41,158,lucas,18,18,1171.0,,1054,False,0.4933500289916992
0,25,42,147,lucas,17,17,1139.0,,906,False,0.5112872123718262
0,25,43,155,lucas,17,17,1264.0,,1051,False,0.504375696182251
0,25,44,131,lucas,19,19,1063.0,,869,False,0.47585487365722656
0,25,45,152,lucas,16,16,1263.0,,1010,False,0.494992733001709
0,25,46,146,lucas,17,17,1124.0,,986,False,0.4953579902648926
0,25,47,158,lucas,18,18,1259.0,,1053,False,0.5022320747375488
0,25,48,140,lucas,17,17,1050.0,,880,False,0.5054290294647217
0,25,49,131,lucas,18,18,1116.0,,863,False,0.48079895973205566
1,25,0,146,lucas,17,17,1192.0,,997,False,0.4961080551147461
1,25,1,144,lucas,17,17,1057.0,,940,False,0.488109827041626
1,25,2,151,lucas,17,17,1148.0,,1014,False,0.49202990531921387
1,25,3,138,lucas,18,18,1036.0,,857,False,0.4877808094024658
1,25,4,133,lucas,17,17,973.0,,843,False,0.48123788833618164
1,25,5,139,lucas,16,16,1016.0,,877,False,0.486224889755249
1,25,6,139,lucas,18,18,1034.0,,879,False,0.48316001892089844
1,25,7,145,lucas,18,18,1049.0,,980,False,0.49272918701171875
1,25,8,163,lucas,20,20,1216.0,,1059,False,0.5157239437103271
