solver,penalty,n,m,graph_id,seed,num_sweeps,beta_min,beta_max,beta_schedule_type,feasible,minla_cost,lower_bound,approx_ratio,time_s
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.01,0.1,geometric,False,,104.00000000000006,,0.01
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.01,0.1,geometric,True,228.0,104.00000000000006,2.192307692307691,0.009
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.01,0.1,geometric,False,,104.00000000000006,,0.009
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.01,0.1,geometric,False,,104.00000000000006,,0.01
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.01,0.3,linear,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.01,0.3,linear,False,,104.00000000000006,,0.004
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.01,0.3,linear,False,,104.00000000000006,,0.004
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.01,0.3,linear,False,,104.00000000000006,,0.004
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.01,0.3,linear,False,,104.00000000000006,,0.004
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.01,0.3,geometric,False,,104.00000000000006,,0.008
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.01,0.3,geometric,False,,104.00000000000006,,0.007
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.01,0.3,geometric,True,256.0,104.00000000000006,2.4615384615384603,0.007
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.01,0.3,geometric,False,,104.00000000000006,,0.008
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.01,0.3,geometric,False,,104.00000000000006,,0.008
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.01,0.5,linear,False,,104.00000000000006,,0.004
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.01,0.5,linear,False,,104.00000000000006,,0.004
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.01,0.5,linear,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.01,0.5,linear,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.01,0.5,linear,False,,104.00000000000006,,0.004
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.01,0.5,geometric,False,,104.00000000000006,,0.007
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.01,0.5,geometric,True,238.0,104.00000000000006,2.288461538461537,0.007
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.01,0.5,geometric,True,258.0,104.00000000000006,2.480769230769229,0.006
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.01,0.5,geometric,False,,104.00000000000006,,0.007
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.01,0.5,geometric,False,,104.00000000000006,,0.007
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.01,1.0,linear,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.01,1.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.01,1.0,linear,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.01,1.0,linear,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.01,1.0,linear,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.01,1.0,geometric,False,,104.00000000000006,,0.006
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.01,1.0,geometric,False,,104.00000000000006,,0.006
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.01,1.0,geometric,True,259.0,104.00000000000006,2.490384615384614,0.006
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.01,1.0,geometric,False,,104.00000000000006,,0.006
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.01,1.0,geometric,False,,104.00000000000006,,0.006
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.01,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.01,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.01,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.01,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.01,5.0,linear,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.01,5.0,geometric,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.01,5.0,geometric,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.01,5.0,geometric,True,259.0,104.00000000000006,2.490384615384614,0.005
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.01,5.0,geometric,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.01,5.0,geometric,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.01,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.01,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.01,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.01,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.01,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.01,10.0,geometric,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.01,10.0,geometric,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.01,10.0,geometric,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.01,10.0,geometric,False,,104.00000000000006,,0.006
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.01,10.0,geometric,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.1,0.1,linear,False,,104.00000000000006,,0.004
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.1,0.1,linear,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.1,0.1,linear,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.1,0.1,linear,False,,104.00000000000006,,0.006
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.1,0.1,linear,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.1,0.1,geometric,False,,104.00000000000006,,0.006
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.1,0.1,geometric,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.1,0.1,geometric,False,,104.00000000000006,,0.004
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.1,0.1,geometric,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.1,0.1,geometric,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.1,0.3,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.1,0.3,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.1,0.3,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.1,0.3,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.1,0.3,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.1,0.3,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.1,0.3,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.1,0.3,geometric,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.1,0.3,geometric,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.1,0.3,geometric,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.1,0.5,linear,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.1,0.5,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.1,0.5,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.1,0.5,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.1,0.5,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.1,0.5,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.1,0.5,geometric,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.1,0.5,geometric,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.1,0.5,geometric,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.1,0.5,geometric,False,,104.00000000000006,,0.004
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.1,1.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.1,1.0,linear,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.1,1.0,linear,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.1,1.0,linear,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.1,1.0,linear,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.1,1.0,geometric,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.1,1.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.1,1.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.1,1.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.1,1.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.1,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.1,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.1,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.1,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.1,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.1,5.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.1,5.0,geometric,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.1,5.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.1,5.0,geometric,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.1,5.0,geometric,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.1,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.1,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.1,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.1,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.1,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.1,10.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.1,10.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.1,10.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.1,10.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.1,10.0,geometric,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.5,0.5,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.5,0.5,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.5,0.5,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.5,0.5,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.5,0.5,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.5,0.5,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.5,0.5,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.5,0.5,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.5,0.5,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.5,0.5,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.5,1.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.5,1.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.5,1.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.5,1.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.5,1.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.5,1.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.5,1.0,geometric,False,,104.00000000000006,,0.003
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.5,1.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.5,1.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.5,1.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.5,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.5,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.5,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.5,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.5,5.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.5,5.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.5,5.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.5,5.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.5,5.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.5,5.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.5,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.5,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.5,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.5,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.5,10.0,linear,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,500,0.5,10.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,123,500,0.5,10.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,456,500,0.5,10.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,789,500,0.5,10.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,999,500,0.5,10.0,geometric,False,,104.00000000000006,,0.002
SimulatedAnnealingSampler,exact,15,46,100,42,1000,1e-09,0.1,linear,False,,104.00000000000006,,0.016
SimulatedAnnealingSampler,exact,15,46,100,123,1000,1e-09,0.1,linear,True,240.0,104.00000000000006,2.3076923076923066,0.016
SimulatedAnnealingSampler,exact,15,46,100,456,1000,1e-09,0.1,linear,False,,104.00000000000006,,0.017
SimulatedAnnealingSampler,exact,15,46,100,789,1000,1e-09,0.1,linear,True,232.0,104.00000000000006,2.230769230769229,0.016
SimulatedAnnealingSampler,exact,15,46,100,999,1000,1e-09,0.1,linear,False,,104.00000000000006,,0.016
SimulatedAnnealingSampler,exact,15,46,100,42,1000,1e-09,0.1,geometric,False,,104.00000000000006,,0.043
SimulatedAnnealingSampler,exact,15,46,100,123,1000,1e-09,0.1,geometric,False,,104.00000000000006,,0.042
SimulatedAnnealingSampler,exact,15,46,100,456,1000,1e-09,0.1,geometric,False,,104.00000000000006,,0.043
SimulatedAnnealingSampler,exact,15,46,100,789,1000,1e-09,0.1,geometric,False,,104.00000000000006,,0.042
SimulatedAnnealingSampler,exact,15,46,100,999,1000,1e-09,0.1,geometric,False,,104.00000000000006,,0.042
SimulatedAnnealingSampler,exact,15,46,100,42,1000,1e-09,0.3,linear,False,,104.00000000000006,,0.007
SimulatedAnnealingSampler,exact,15,46,100,123,1000,1e-09,0.3,linear,False,,104.00000000000006,,0.008
SimulatedAnnealingSampler,exact,15,46,100,456,1000,1e-09,0.3,linear,False,,104.00000000000006,,0.008
SimulatedAnnealingSampler,exact,15,46,100,789,1000,1e-09,0.3,linear,False,,104.00000000000006,,0.007
SimulatedAnnealingSampler,exact,15,46,100,999,1000,1e-09,0.3,linear,False,,104.00000000000006,,0.007
SimulatedAnnealingSampler,exact,15,46,100,42,1000,1e-09,0.3,geometric,True,248.0,104.00000000000006,2.3846153846153832,0.042
SimulatedAnnealingSampler,exact,15,46,100,123,1000,1e-09,0.3,geometric,False,,104.00000000000006,,0.041
SimulatedAnnealingSampler,exact,15,46,100,456,1000,1e-09,0.3,geometric,False,,104.00000000000006,,0.039
SimulatedAnnealingSampler,exact,15,46,100,789,1000,1e-09,0.3,geometric,True,231.0,104.00000000000006,2.221153846153845,0.04
SimulatedAnnealingSampler,exact,15,46,100,999,1000,1e-09,0.3,geometric,False,,104.00000000000006,,0.039
SimulatedAnnealingSampler,exact,15,46,100,42,1000,1e-09,0.5,linear,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,123,1000,1e-09,0.5,linear,False,,104.00000000000006,,0.006
SimulatedAnnealingSampler,exact,15,46,100,456,1000,1e-09,0.5,linear,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,789,1000,1e-09,0.5,linear,False,,104.00000000000006,,0.006
SimulatedAnnealingSampler,exact,15,46,100,999,1000,1e-09,0.5,linear,False,,104.00000000000006,,0.006
SimulatedAnnealingSampler,exact,15,46,100,42,1000,1e-09,0.5,geometric,True,240.0,104.00000000000006,2.3076923076923066,0.039
SimulatedAnnealingSampler,exact,15,46,100,123,1000,1e-09,0.5,geometric,True,243.0,104.00000000000006,2.3365384615384603,0.039
SimulatedAnnealingSampler,exact,15,46,100,456,1000,1e-09,0.5,geometric,True,237.0,104.00000000000006,2.2788461538461524,0.04
SimulatedAnnealingSampler,exact,15,46,100,789,1000,1e-09,0.5,geometric,False,,104.00000000000006,,0.041
SimulatedAnnealingSampler,exact,15,46,100,999,1000,1e-09,0.5,geometric,True,254.0,104.00000000000006,2.442307692307691,0.039
SimulatedAnnealingSampler,exact,15,46,100,42,1000,1e-09,1.0,linear,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,123,1000,1e-09,1.0,linear,False,,104.00000000000006,,0.004
SimulatedAnnealingSampler,exact,15,46,100,456,1000,1e-09,1.0,linear,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,789,1000,1e-09,1.0,linear,False,,104.00000000000006,,0.005
SimulatedAnnealingSampler,exact,15,46,100,999,1000,1e-09,1.0,linear,False,,104.00000000000006,,0.004
SimulatedAnnealingSampler,exact,15,46,100,42,1000,1e-09,1.0,geometric,False,,104.00000000000006,,0.039
SimulatedAnnealingSampler,exact,15,46,100,123,1000,1e-09,1.0,geometric,False,,104.00000000000006,,0.038
SimulatedAnnealingSampler,exact,15,46,100,456,1000,1e-09,1.0,geometric,False,,104.00000000000006,,0.037
